date,DailyPrice,DlyRet,DlyRetx,vwretd,vwretx,ewretd,ewretx,sprtrn
2001-01-12,32.3125,-0.030019,-0.030019,-0.003619,-0.003623,0.01948,0.019456,-0.006406
2001-01-16,31.8125,-0.015474000000000003,-0.015474000000000003,0.006257,0.006257,0.01941,0.019401,0.006319
2001-01-17,33.25,0.045187,0.045187,0.004447,0.004396,0.012761,0.012723,0.0021260000000000003
2001-01-18,33.8125,0.016916999999999998,0.016916999999999998,0.012175,0.012159,0.008506999999999999,0.008487999999999999,0.013915
2001-01-19,34.5625,0.022181,0.022181,-0.004109000000000001,-0.004111999999999999,0.003896,0.003883,-0.004028
2001-01-22,31.8125,-0.079566,-0.079566,0.000281,0.000269,0.005431,0.005413,0.000268
2001-01-23,31.48438,-0.010314,-0.010314,0.015816999999999998,0.015815,0.014519,0.014511,0.013031
2001-01-24,30.0625,-0.045161,-0.045161,0.003372,0.003351,0.007312000000000002,0.007266,0.002867
2001-01-25,29.9375,-0.004158,-0.004158,-0.007520999999999998,-0.007529000000000002,-0.003247,-0.003272,-0.0049770000000000005
2001-01-26,30.375,0.014614,0.014614,-0.000656,-0.000691,0.001978,0.001964,-0.001886
2001-01-29,30.4375,0.002058,0.002058,0.009004,0.008931999999999999,0.010236,0.0101,0.006804999999999999
2001-01-30,30.3125,-0.004107,-0.004107,0.00659,0.006552,0.009539,0.009477,0.007008
2001-01-31,29.125,-0.039175,-0.039175,-0.0066760000000000005,-0.006767,-0.000179,-0.000231,-0.00562
2001-02-01,30.0625,0.032188999999999995,0.032188999999999995,0.003826,0.003739,0.00199,0.001923,0.005461
2001-02-02,27.75,-0.076923,-0.076923,-0.01853,-0.018535,-0.009217,-0.009245,-0.017474
2001-02-05,27.5,-0.009009,-0.009009,0.002122,0.002098,-0.003787,-0.003814,0.003587
2001-02-06,27.625,0.004545,0.004545,0.000441,0.0004,0.002475,0.002455,-0.0015140000000000002
2001-02-07,27.6875,0.002262,0.002262,-0.008672,-0.008855,-0.004362,-0.0044670000000000005,-0.008408
2001-02-08,27.125,-0.020316,-0.020316,-0.006499,-0.006512,-0.003159,-0.003192,-0.006235
2001-02-09,23.5625,-0.13133599999999998,-0.13133599999999998,-0.014177,-0.014218,-0.009425,-0.009462,-0.013336
2001-02-12,23.0,-0.023873,-0.023873,0.010339,0.010309,0.0048460000000000005,0.004789,0.011827
2001-02-13,22.5625,-0.019022,-0.019022,-0.008688,-0.008782,-0.003474,-0.00363,-0.008652
2001-02-14,25.0,0.108033,0.108033,-0.000151,-0.000317,-0.000489,-0.000599,-0.002184
2001-02-15,25.5,0.02,0.02,0.008984,0.008919,0.009292,0.009256,0.008124
2001-02-16,24.0,-0.058824,-0.058824,-0.020635,-0.020651,-0.014248,-0.01434,-0.018905
2001-02-20,23.125,-0.036458,-0.036458,-0.018782,-0.018794,-0.012303,-0.012318,-0.017357
2001-02-21,23.0,-0.005405,-0.005405,-0.018405,-0.018462,-0.015702,-0.015755,-0.018507
2001-02-22,23.375,0.016304,0.016304,-0.00457,-0.004604,-0.010745,-0.010769,-0.001952
2001-02-23,22.0,-0.058824,-0.058824,-0.0039380000000000005,-0.003956,-0.002983,-0.003006,-0.005555
2001-02-26,23.1875,0.053977,0.053977,0.019195,0.019142,0.016211,0.016128999999999998,0.017490000000000002
2001-02-27,21.6875,-0.06469,-0.06469,-0.01152,-0.01159,-0.011561,-0.011635,-0.007659999999999998
2001-02-28,19.0,-0.123919,-0.123919,-0.013727,-0.013862,-0.008442,-0.008496,-0.014309
2001-03-01,21.375,0.125,0.125,0.000412,0.000382,-0.005542,-0.005584,0.00104
2001-03-02,16.875,-0.210526,-0.210526,-0.004982,-0.004987,0.004568,0.004555,-0.005679999999999999
2001-03-05,17.0,0.007406999999999999,0.007406999999999999,0.005448,0.005334,0.001904,0.001892,0.005858
2001-03-06,17.625,0.036765,0.036765,0.011469,0.011452,0.00997,0.009954,0.009981
2001-03-07,18.625,0.056738,0.056738,0.006106,0.005921,0.0055850000000000006,0.00544,0.006451999999999999
2001-03-08,17.5,-0.060403,-0.060403,-0.001235,-0.00127,-0.004226,-0.004263,0.002258
2001-03-09,16.375,-0.064286,-0.064286,-0.024339,-0.024346,-0.015030000000000003,-0.015058000000000004,-0.024764
2001-03-12,15.1875,-0.072519,-0.072519,-0.042339,-0.042346,-0.030865,-0.03095,-0.043181
2001-03-13,16.9375,0.115226,0.115226,0.014925,0.0147,0.005298,0.005069,0.014828
2001-03-14,16.0625,-0.051661,-0.051661,-0.025008,-0.025037,-0.017733000000000002,-0.017841,-0.025842
2001-03-15,14.6875,-0.085603,-0.085603,0.0033200000000000005,0.003302,-0.000251,-0.000285,0.005871
2001-03-16,14.0625,-0.042553,-0.042553,-0.020802,-0.020826,-0.017634999999999998,-0.017683,-0.019624000000000003
2001-03-19,15.4375,0.097778,0.097778,0.018614,0.018596,0.009299,0.009275,0.017627
2001-03-20,14.375,-0.068826,-0.068826,-0.023084,-0.0231,-0.008490000000000001,-0.008511,-0.024077
2001-03-21,14.75,0.026087,0.026087,-0.018702,-0.018739,-0.015952,-0.016021,-0.017924000000000002
2001-03-22,15.5,0.050847,0.050847,-0.004493,-0.004508,-0.011255,-0.01128,-0.004064
2001-03-23,15.875,0.024194,0.024194,0.020456,0.020452,0.020756,0.020738,0.019909
2001-03-26,15.69,-0.011654,-0.011654,0.011157,0.011149,0.007494,0.007473,0.011282
2001-03-27,16.65,0.061185,0.061185,0.02292,0.022919,0.009025,0.008962000000000001,0.025575
2001-03-28,15.1,-0.093093,-0.093093,-0.026036,-0.026197,-0.017877,-0.018261000000000003,-0.02443
2001-03-29,14.52,-0.038411,-0.038411,-0.005451,-0.00548,-0.006625,-0.006689,-0.00463
2001-03-30,14.98,0.03168,0.03168,0.012154,0.012154,0.016040000000000002,0.016021,0.010784
2001-04-02,15.32,0.022697,0.022697,-0.015566,-0.015577,-0.021403,-0.021431,-0.012462
2001-04-03,13.25,-0.135117,-0.135117,-0.035946,-0.035951,-0.034229,-0.034257,-0.034393
2001-04-04,13.66,0.030943,0.030943,-0.003278,-0.00344,-0.008305,-0.008389,-0.0029010000000000004
2001-04-05,14.74,0.079063,0.079063,0.045869,0.045856,0.039436,0.039415,0.04368
2001-04-06,13.86,-0.059701,-0.059701,-0.020118,-0.020308,-0.012896,-0.012939,-0.019984
2001-04-09,14.05,0.013709,0.013709,0.009232,0.009228,0.0062450000000000006,0.006231,0.008117000000000001
2001-04-10,14.97,0.06548,0.06548,0.029015,0.028902,0.023253,0.023138,0.027066000000000003
2001-04-11,15.53,0.037408,0.037408,-0.000807,-0.000842,0.0066760000000000005,0.006528,-0.002131
2001-04-12,15.82,0.018674,0.018674,0.015924,0.015763,0.014541,0.014502,0.015104
2001-04-16,15.96,0.00885,0.00885,-0.004957,-0.004957,-0.003693,-0.0037,-0.003228
2001-04-17,16.22,0.016291,0.016291,0.010484,0.010482,0.004968,0.004941,0.010282
2001-04-18,17.92,0.104809,0.104809,0.03964,0.039586,0.028613,0.028567,0.03889
2001-04-19,20.32,0.133929,0.133929,0.014654,0.01464,0.015588,0.015557,0.012551
2001-04-20,19.75,-0.028051,-0.028051,-0.008364,-0.008383,0.001176,0.001153,-0.008551000000000001
2001-04-23,17.15,-0.131646,-0.131646,-0.016711,-0.016711,-0.008232999999999999,-0.008286,-0.014980000000000004
2001-04-24,16.97,-0.010496,-0.010496,-0.010891,-0.0109,0.001786,0.00176,-0.012161
2001-04-25,17.25,0.0165,0.0165,0.016293000000000002,0.016274,0.011509,0.011454,0.015941
2001-04-26,16.9,-0.02029,-0.02029,0.004979,0.004876,0.007506999999999998,0.007298999999999998,0.004696
2001-04-27,17.15,0.014793,0.014793,0.014484,0.014441,0.011155,0.011057,0.01501
2001-04-30,16.16,-0.057726,-0.057726,0.000796,0.000754,0.010081,0.010038,-0.002865
2001-05-01,16.04,-0.007426,-0.007426,0.013246,0.013237,0.010495,0.010447,0.01359
2001-05-02,17.17,0.070449,0.070449,0.0033880000000000004,0.003292,0.012486,0.01237,0.000782
2001-05-03,16.45,-0.041934,-0.041934,-0.015257,-0.01536,-0.005435,-0.005501,-0.014873
2001-05-04,17.09,0.038906,0.038906,0.01396,0.013934,0.010746,0.010707,0.01444
2001-05-07,16.87,-0.012873,-0.012873,-0.00317,-0.003193,0.001495,0.001464,-0.002447
2001-05-08,17.04,0.010077,0.010077,-0.0006259999999999999,-0.000701,0.004887,0.004836,-0.001828
2001-05-09,17.06,0.001174,0.001174,-0.004339,-0.004447,0.000597,0.000525,-0.004488000000000001
2001-05-10,16.39,-0.039273,-0.039273,-0.000433,-0.0005549999999999999,0.003118,0.003059,-0.00028700000000000004
2001-05-11,15.9,-0.029896,-0.029896,-0.007514,-0.00762,-0.00182,-0.002014,-0.007576999999999999
2001-05-14,16.04,0.008805,0.008805,0.00098,0.000918,-0.002796,-0.002852,0.002609
2001-05-15,15.93,-0.006858,-0.006858,0.001457,0.001441,0.004044,0.004007,0.000416
2001-05-16,16.4,0.029504,0.029504,0.027234,0.027084,0.009952,0.009881,0.028453
2001-05-17,16.12,-0.017072999999999998,-0.017072999999999998,0.005877,0.005865,0.010524,0.010482,0.002724
2001-05-18,16.28,0.009926,0.009926,0.002704,0.002665,0.004566,0.004536,0.002693
2001-05-21,18.1,0.111794,0.111794,0.018567,0.018566,0.015978,0.015957,0.016153999999999998
2001-05-22,17.58,-0.028729,-0.028729,-0.001667,-0.0016710000000000002,0.007121,0.0071,-0.002628
2001-05-23,16.83,-0.042662,-0.042662,-0.016696000000000003,-0.016741,-0.007041,-0.007108,-0.015526
2001-05-24,17.3,0.027926,0.027926,0.0041340000000000005,0.004111999999999999,0.005514,0.005479,0.003196
2001-05-25,16.51,-0.045665,-0.045665,-0.009938,-0.009947,0.0026620000000000003,0.002645,-0.011816
2001-05-29,15.61,-0.054512,-0.054512,-0.010366,-0.010426,-0.00827,-0.008445999999999999,-0.007794
2001-05-30,14.51,-0.07046799999999999,-0.07046799999999999,-0.017571,-0.017776,-0.016165000000000002,-0.016291999999999997,-0.015656
2001-05-31,15.3,0.05444500000000002,0.05444500000000002,0.007658,0.007595,0.007393999999999999,0.007373,0.006202
2001-06-01,15.86,0.036601,0.036601,0.00539,0.005379999999999999,0.006182,0.006142,0.003862
2001-06-04,16.06,0.01261,0.01261,0.005078,0.005059,0.005381,0.005355,0.005108
2001-06-05,16.76,0.043587,0.043587,0.014223,0.014214,0.011546,0.01153,0.01299
2001-06-06,17.0,0.01432,0.01432,-0.00944,-0.009564,-0.003239,-0.0033420000000000004,-0.010549
2001-06-07,17.33,0.019412,0.019412,0.005322,0.005295,0.00545,0.005407,0.005457
2001-06-08,17.01,-0.018465,-0.018465,-0.009528,-0.009535,-0.002055,-0.00209,-0.009397
2001-06-11,16.19,-0.048207,-0.048207,-0.009595,-0.009602,-0.0056700000000000006,-0.0056890000000000005,-0.008356
2001-06-12,16.139,-0.00315,-0.00315,0.0002,0.000179,-0.00129,-0.00132,0.001164
2001-06-13,15.5,-0.039594,-0.039594,-0.009958,-0.010192,-0.00235,-0.0026260000000000003,-0.011347
2001-06-14,14.85,-0.041935,-0.041935,-0.019201,-0.019222,-0.014884,-0.014909,-0.017502
2001-06-15,15.0,0.010101,0.010101,-0.004904,-0.004917,-0.004954,-0.005031,-0.004517
2001-06-18,14.84,-0.010667,-0.010667,-0.006689,-0.006717,-0.012842,-0.012897,-0.004883
2001-06-19,16.76,0.12938,0.12938,0.001768,0.00176,-0.005603,-0.005622,0.0034340000000000004
2001-06-20,17.52,0.045346,0.045346,0.009743,0.009706,0.001333,0.001285,0.008709
2001-06-21,17.9,0.021689,0.021689,0.009901,0.009881,0.003729,0.003699,0.011364
2001-06-22,17.48,-0.023464,-0.023464,-0.00901,-0.009013,-0.002499,-0.002512,-0.00945
2001-06-25,17.77,0.01659,0.01659,-0.004850999999999999,-0.004856,-0.000218,-0.000233,-0.005509
2001-06-26,18.44,0.037704,0.037704,-0.000155,-0.000162,0.0049770000000000005,0.004968,-0.00151
2001-06-27,18.04,-0.021692,-0.021692,-0.002117,-0.002284,0.004316,0.003981,-0.004676
2001-06-28,19.18,0.063193,0.063193,0.012574,0.012558,0.007565,0.007523999999999999,0.012493
2001-06-29,19.0,-0.009385,-0.009385,0.004332,0.004332,0.018683,0.018673,-0.001452
2001-07-02,19.58,0.030526,0.030526,0.00534,0.005301,-0.005536,-0.005718,0.010037
2001-07-03,19.77,0.009704,0.009704,-0.001734,-0.001883,-0.000217,-0.000299,-0.001827
2001-07-05,18.93,-0.042489,-0.042489,-0.012098,-0.012245,-0.007388,-0.007429000000000002,-0.012321
2001-07-06,18.21,-0.038035,-0.038035,-0.022162,-0.022327,-0.011844,-0.011999,-0.023498
2001-07-09,18.91,0.03844,0.03844,0.005712,0.005695,0.002084,0.002068,0.0068790000000000006
2001-07-10,17.59,-0.06980399999999999,-0.06980399999999999,-0.014251,-0.014292,-0.009419,-0.009442,-0.014398
2001-07-11,18.0,0.023309,0.023309,-0.00228,-0.002359,-0.005392,-0.005536999999999999,-0.001134
2001-07-12,19.66,0.092222,0.092222,0.023558000000000003,0.02354,0.014741999999999996,0.014682,0.023691
2001-07-13,19.54,-0.006104,-0.006104,0.005369,0.005355,0.003953,0.003896,0.006241
2001-07-16,18.7,-0.042989,-0.042989,-0.011623,-0.011651,-0.007308,-0.007316,-0.010883
2001-07-17,19.5,0.042781,0.042781,0.010631,0.01063,0.00525,0.005243,0.009971
2001-07-18,18.78,-0.036923,-0.036923,-0.006847,-0.006912000000000001,-0.008034999999999999,-0.008084000000000001,-0.005542
2001-07-19,19.17,0.020767,0.020767,0.005146,0.005141,0.005492,0.005486,0.006053
2001-07-20,19.07,-0.005215999999999999,-0.005215999999999999,-0.0029100000000000003,-0.002913,0.000338,0.000308,-0.003432
2001-07-23,18.13,-0.049292,-0.049292,-0.01465,-0.014662,-0.005582999999999999,-0.005596,-0.016368999999999998
2001-07-24,18.21,0.004413,0.004413,-0.016244,-0.016256,-0.011498,-0.011564,-0.016272
2001-07-25,19.26,0.057661,0.057661,0.013667,0.013655,0.002765,0.002718,0.01608
2001-07-26,19.41,0.007788,0.007788,0.0115,0.011484,0.0076700000000000015,0.0076510000000000015,0.01045
2001-07-27,19.06,-0.018032,-0.018032,0.003303,0.00321,0.003519,0.0033950000000000004,0.002402
2001-07-30,18.67,-0.020462,-0.020462,-0.001179,-0.001227,-0.001137,-0.001208,-0.001078
2001-07-31,18.08,-0.031601,-0.031601,0.004891,0.004875,0.003217,0.0031550000000000003,0.005571
2001-08-01,18.32,0.013274,0.013274,0.005035,0.004915999999999999,0.006447,0.006354,0.00388
2001-08-02,18.31,-0.000546,-0.000546,0.00322,0.00312,0.002534,0.002473,0.003964
2001-08-03,18.0,-0.016931,-0.016931,-0.004627,-0.004652,0.000534,0.000478,-0.005243
2001-08-06,17.46,-0.03,-0.03,-0.011012,-0.011033,-0.005902,-0.005914,-0.011422
2001-08-07,17.24,-0.0126,-0.0126,0.002247,0.002215,-0.000388,-0.000414,0.003265
2001-08-08,16.3,-0.054524,-0.054524,-0.016731,-0.016865,-0.010006,-0.010156,-0.017328
2001-08-09,15.99,-0.019018,-0.019018,-0.00014,-0.000293,-0.001148,-0.001168,-8.4e-05
2001-08-10,15.16,-0.051907,-0.051907,0.00428,0.004268999999999999,0.000754,0.000724,0.005686999999999999
2001-08-13,15.69,0.034960000000000005,0.034960000000000005,0.002332,0.002219,0.002532,0.002373,0.000949
2001-08-14,15.55,-0.008923,-0.008923,-0.002438,-0.002472,0.0016079999999999998,0.001575,-0.003828
2001-08-15,15.01,-0.034727,-0.034727,-0.006807,-0.006976,-0.004715,-0.004818,-0.007339
2001-08-16,15.31,0.019987,0.019987,0.00192,0.001879,-0.002089,-0.002155,0.00309
2001-08-17,14.72,-0.038537,-0.038537,-0.015924,-0.015971,-0.006831,-0.006845,-0.016663
2001-08-20,14.81,0.006114,0.006114,0.006837,0.006834999999999999,-0.000438,-0.000449,0.008124
2001-08-21,14.13,-0.045915,-0.045915,-0.011467,-0.01147,-0.008022,-0.008034999999999999,-0.012079
2001-08-22,14.64,0.036093,0.036093,0.007436,0.007364,0.004418,0.00436,0.006956
2001-08-23,14.01,-0.043033,-0.043033,-0.002763,-0.002783,-0.003714,-0.003734,-0.002763
2001-08-24,15.19,0.084226,0.084226,0.01822,0.0182,0.010825,0.010776,0.019654
2001-08-27,14.93,-0.017117,-0.017117,-0.003691,-0.003696,-0.001755,-0.001767,-0.0048270000000000006
2001-08-28,14.01,-0.061621,-0.061621,-0.014374,-0.014387,-0.007405,-0.00746,-0.01501
2001-08-29,13.35,-0.047109,-0.047109,-0.009583,-0.00974,-0.002919,-0.003089,-0.011115
2001-08-30,12.0,-0.101124,-0.101124,-0.015525,-0.015628,-0.009202,-0.009241,-0.017038
2001-08-31,12.21,0.0175,0.0175,0.004059,0.004046,0.005746,0.005731,0.00403
2001-09-04,12.08,-0.010647,-0.010647,-0.001656,-0.001663,-0.00571,-0.005734,-0.0005650000000000001
2001-09-05,12.07,-0.000828,-0.000828,-0.003236,-0.003415,-0.008926,-0.009026,-0.001059
2001-09-06,10.92,-0.095278,-0.095278,-0.020698,-0.020744,-0.014188999999999997,-0.014233,-0.02239
2001-09-07,11.07,0.013736000000000002,0.013736000000000002,-0.017764,-0.017774,-0.011544,-0.011557,-0.018637
2001-09-10,11.46,0.035230000000000004,0.035230000000000004,0.003516,0.0035020000000000003,-0.007365000000000002,-0.007387,0.006226
2001-09-17,11.01,-0.039267,-0.039267,-0.050716,-0.051145,-0.042381,-0.042822000000000006,-0.049216
2001-09-18,11.38,0.033606,0.033606,-0.008315000000000001,-0.008347,-0.009885,-0.009934,-0.005804999999999999
2001-09-19,11.2,-0.015816999999999998,-0.015816999999999998,-0.017086,-0.017136000000000002,-0.024004,-0.024046,-0.016112
2001-09-20,11.31,0.009821,0.009821,-0.030611000000000006,-0.030626,-0.032694,-0.032739,-0.03106
2001-09-21,10.76,-0.04863,-0.04863,-0.018585,-0.018594,-0.020145,-0.020176,-0.019034
2001-09-24,12.52,0.163569,0.163569,0.037719,0.037717,0.03319,0.033181,0.038983
2001-09-25,12.25,-0.021565,-0.021565,0.007584,0.00757,0.003965,0.003945000000000001,0.008790000000000001
2001-09-26,12.2,-0.004082,-0.004082,-0.006027,-0.006379999999999999,-0.00998,-0.01035,-0.005167000000000001
2001-09-27,12.04,-0.013115,-0.013115,0.010694,0.010657,-0.000604,-0.000679,0.011489
2001-09-28,12.58,0.04485,0.04485,0.022772,0.022761,0.0251,0.025063,0.021922
2001-10-01,12.58,0.0,0.0,-0.004418,-0.004429,-0.010052,-0.010094,-0.0022960000000000003
2001-10-02,12.6,0.00159,0.00159,0.011549,0.011543,0.006998000000000001,0.006979000000000001,0.012306
2001-10-03,13.66,0.084127,0.084127,0.022146,0.021971,0.02067,0.020566,0.019927
2001-10-04,13.79,0.009517,0.009517,-0.00028,-0.000286,0.011089,0.01107,-0.002471
2001-10-05,14.2,0.029732,0.029732,0.000404,0.000219,0.000512,0.000479,0.001636
2001-10-08,13.9,-0.021127,-0.021127,-0.007684000000000002,-0.007684000000000002,-0.001935,-0.001936,-0.008343999999999999
2001-10-09,13.7,-0.014388,-0.014388,-0.004786,-0.004837,-0.004089,-0.004115,-0.0053560000000000005
2001-10-10,14.29,0.043066,0.043066,0.023138,0.023093,0.019415,0.01935,0.022938
2001-10-11,14.97,0.047586,0.047586,0.017246,0.017169,0.019491,0.019325,0.015208
2001-10-12,14.94,-0.002004,-0.002004,-0.005431,-0.005445,0.000108,4.5e-05,-0.005267
2001-10-15,14.44,-0.033467000000000004,-0.033467000000000004,-0.000767,-0.000771,0.002549,0.002534,-0.00153
2001-10-16,14.94,0.034626,0.034626,0.007835,0.007831999999999999,0.011376,0.011361,0.006936
2001-10-17,13.66,-0.085676,-0.085676,-0.019319,-0.019378,-0.00645,-0.006476999999999999,-0.018633
2001-10-18,14.26,0.043924,0.043924,-0.007065000000000002,-0.007092,-0.004976,-0.005022,-0.007873
2001-10-19,14.54,0.019635,0.019635,0.004919,0.004917,0.004695,0.004678,0.004557
2001-10-22,14.95,0.028198,0.028198,0.014523,0.014509,0.008011,0.007996,0.015296
2001-10-23,15.01,0.004013,0.004013,-0.004389,-0.004394,0.000496,0.000485,-0.004698
2001-10-24,14.66,-0.023318,-0.023318,0.001022,0.001002,0.00392,0.003876,0.000387
2001-10-25,13.95,-0.048431,-0.048431,0.013791,0.013781,0.011118,0.011099,0.013721
2001-10-26,13.58,-0.026523,-0.026523,0.004294,0.004291,0.00722,0.0072060000000000015,0.004109000000000001
2001-10-29,13.4,-0.013255,-0.013255,-0.022574,-0.022677000000000003,-0.008931,-0.009062,-0.023818
2001-10-30,13.5,0.007462999999999998,0.007462999999999998,-0.017161000000000003,-0.017214,-0.011457,-0.011514,-0.017166
2001-10-31,13.56,0.004444,0.004444,0.00221,0.0021,0.01076,0.010688,-9e-06
2001-11-01,14.17,0.044985,0.044985,0.020699,0.020586,0.008789,0.00872,0.022948
2001-11-02,14.45,0.01976,0.01976,0.002178,0.00216,-0.000779,-0.000801,0.002859
2001-11-05,14.96,0.035294,0.035294,0.01398,0.013957,0.008454000000000001,0.008418,0.014386
2001-11-06,15.22,0.01738,0.01738,0.014136,0.014132,0.007042000000000001,0.007031999999999999,0.014526
2001-11-07,15.58,0.023653,0.023653,-0.001915,-0.002206,0.000714,0.0005740000000000001,-0.002735
2001-11-08,15.45,-0.008343999999999999,-0.008343999999999999,0.001064,0.001022,0.002988,0.0029690000000000003,0.002456
2001-11-09,15.38,-0.004531,-0.004531,0.000951,0.000932,0.00339,0.0033710000000000003,0.001582
2001-11-12,15.4,0.0013,0.0013,-0.0005610000000000001,-0.0005610000000000001,0.001351,0.001351,-0.001767
2001-11-13,14.52,-0.057142999999999985,-0.057142999999999985,0.018552000000000003,0.018398,0.013955,0.013777,0.018563
2001-11-14,14.92,0.027548000000000003,0.027548000000000003,0.003493,0.003283,0.007522,0.0074189999999999985,0.001861
2001-11-15,14.79,-0.008713,-0.008713,2.4e-05,2e-06,0.000384,0.000337,0.000903
2001-11-16,14.55,-0.016227000000000002,-0.016227000000000002,-0.0016989999999999998,-0.001777,0.006131,0.006046,-0.003143
2001-11-19,14.87,0.021993,0.021993,0.011676,0.01166,0.011593,0.011571,0.010899
2001-11-20,14.56,-0.020847,-0.020847,-0.00825,-0.008295,-0.004841,-0.004909,-0.0072980000000000015
2001-11-21,14.08,-0.032967,-0.032967,-0.004484,-0.004512,0.000343,0.000313,-0.004927
2001-11-23,14.41,0.023438,0.023438,0.011704,0.011688,0.010422,0.010405,0.011706
2001-11-26,14.74,0.022901,0.022901,0.0074319999999999985,0.007428,0.005665,0.005652,0.006155
2001-11-27,14.42,-0.02171,-0.02171,-0.005065999999999999,-0.005078,0.001709,0.0016940000000000002,-0.006843000000000001
2001-11-28,14.12,-0.020804,-0.020804,-0.017338,-0.017511000000000002,-0.009929,-0.010083,-0.018251
2001-11-29,14.19,0.004958,0.004958,0.01123,0.011143,0.009194,0.009134,0.01035
2001-11-30,14.03,-0.011276,-0.011276,-0.000933,-0.000935,0.001061,0.001041,-0.0006580000000000001
2001-12-03,13.7,-0.023521,-0.023521,-0.008431999999999999,-0.008439,-0.0074,-0.007427,-0.008381
2001-12-04,13.8,0.007298999999999998,0.007298999999999998,0.014756,0.014753,0.011957,0.011874,0.013187
2001-12-05,15.37,0.113768,0.113768,0.023122,0.022831,0.016934,0.01683,0.022318
2001-12-06,15.9,0.034483,0.034483,-0.001083,-0.001124,0.006297,0.006222,-0.002777
2001-12-07,15.91,0.000629,0.000629,-0.007312999999999998,-0.007315,0.001828,0.001819,-0.007531
2001-12-10,15.42,-0.030798,-0.030798,-0.015035,-0.015052,-0.007336,-0.0073599999999999985,-0.015868
2001-12-11,15.11,-0.020104,-0.020104,-0.0017579999999999998,-0.0017640000000000004,0.002867,0.0028420000000000003,-0.002781
